bond_code,bond_name,stock_code,issue_size,rating,maturity_date,convert_price,original_price,listing_date,delist_date,redeem_pct,redeem_days,redeem_window,putback_pct,putback_days,putback_window,revise_pct,revise_days,revise_window,bond_price,convert_value,premium_rate,ytm,remaining_size,maturity_redemption_price,coupon_rate_1,coupon_rate_2,coupon_rate_3,coupon_rate_4,coupon_rate_5,coupon_rate_6,coupon_rate_7,coupon_rate_8,coupon_rate_9,coupon_rate_10
123010,博世转债,300422,4.3,A,2024-07-05,14.3,14.3,2018-08-14,2024-07-08,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,35.035,,,4.3,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
127007,湖广转债,000665,17.33592,AA+,2024-06-28,10.16,10.16,2018-08-01,2024-07-01,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,49.114,,,17.33592,,0.5,0.8,1.0,1.5,1.8,2.0,,,,
110044,广电转债,600831,8.0,AA,2024-06-27,6.91,6.91,2018-07-24,2024-06-27,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,56.295,,,8.0,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113511,千禾转债,603027,3.56,AA-,2020-05-29,25.86,25.86,2018-07-10,2020-05-29,130.0,20.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,34.996,,,3.56,108.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113510,再升转债,603601,1.14,AA-,2020-03-25,11.32,11.32,2018-07-13,2020-03-25,130.0,15.0,30.0,80.0,30.0,30.0,85.0,10.0,20.0,,107.951,,,1.14,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128040,华通转债,002758,2.24,AA,2023-03-01,11.45,11.45,2018-07-13,2023-03-09,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,84.716,,,2.24,,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128039,三力转债,002224,6.2,A+,2024-06-08,7.38,7.38,2018-06-29,2024-06-11,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,65.447,,,6.2,,0.3,0.5,1.0,1.3,1.5,2.0,,,,
113509,新泉转债,603179,4.5,AA,2021-08-18,25.34,25.34,2018-06-22,2021-08-18,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,260.458,,,4.5,106.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113508,新凤转债,603225,21.53,AA,2021-09-01,23.74,23.74,2018-05-16,2021-09-01,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,70.43,,,21.53,108.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113507,天马转债,603668,3.05,AA-,2019-11-19,11.04,11.04,2018-05-07,2019-11-19,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,97.645,,,3.05,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113506,鼎信转债,603421,6.0,AA,2019-04-27,21.86,21.86,2018-05-14,2019-05-08,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,48.124,,,6.0,106.0,0.3,0.5,1.0,1.3,1.5,2.0,,,,
128038,利欧转债,002131,21.975475,AA,2020-03-31,2.76,2.76,2018-04-19,2020-04-09,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,279.348,,,21.975475,,0.3,0.5,1.0,1.5,1.8,2.0,,,,
128037,岩土转债,002542,6.0366,AA,2024-03-15,8.05,8.05,2018-04-25,2024-03-18,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,37.391,,,6.0366,108.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127006,敖东转债,000623,24.13,AA+,2024-03-13,21.12,21.12,2018-05-11,2024-03-14,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,82.623,,,24.13,105.0,0.2,0.4,0.6,0.8,1.6,2.0,,,,
127005,长证转债,000783,50.0,AAA,2024-03-12,7.6,7.6,2018-04-11,2024-03-12,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,91.974,,,50.0,,0.2,0.4,1.0,1.5,1.8,2.0,,,,
128036,金农转债,002548,6.5,A-,2024-03-09,9.72,9.72,2018-04-02,2024-03-11,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,57.922,,,6.5,106.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
123009,星源转债,300568,4.8,AA,2020-03-20,27.99,27.99,2018-04-10,2020-03-30,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,52.161,,,4.8,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
113505,杭电转债,603618,7.8,AA,2024-03-06,7.29,7.29,2018-03-27,2024-03-06,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,312.757,,,7.8,,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113504,艾华转债,603989,6.91,AA,2024-03-02,36.59,36.59,2018-03-23,2024-03-04,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,45.504,,,6.91,106.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113019,玲珑转债,601966,20.0,AA+,2020-09-04,19.1,19.1,2018-03-22,2020-09-04,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,73.927,,,20.0,110.0,0.3,0.5,1.0,1.5,2.0,,,,,
128035,大族转债,002008,23.0,AA+,2024-02-06,52.7,52.7,2018-03-05,2024-02-07,130.0,15.0,30.0,70.0,30.0,30.0,80.0,20.0,30.0,,121.233,,,23.0,105.0,0.2,0.4,0.6,0.8,1.6,2.0,,,,
123008,康泰转债,300601,3.56,AA-,2019-05-07,47.01,47.01,2018-03-19,2019-05-15,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,28.93,,,3.56,106.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
110043,无锡转债,600908,30.0,AA+,2024-01-30,8.9,8.9,2018-03-14,2024-01-31,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,66.067,,,30.0,106.0,0.3,0.5,0.8,1.0,1.3,1.8,,,,
128034,江银转债,002807,20.0,AA+,2024-01-26,9.16,9.16,2018-02-14,2024-01-29,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,49.672,,,20.0,106.0,0.3,0.5,0.8,1.0,1.3,1.8,,,,
113018,常熟转债,601128,30.0,AA+,2019-05-17,7.61,7.61,2018-02-06,2019-05-23,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,93.035,,,30.0,106.0,0.3,0.5,0.8,1.0,1.3,1.8,,,,
123007,道氏转债,300409,4.8,AA-,2021-08-13,45.21,45.21,2018-01-26,2021-08-23,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,54.789,,,4.8,107.0,0.5,0.7,1.0,1.5,1.8,2.0,,,,
128033,迪龙转债,002658,5.2,AA,2023-12-27,13.35,13.35,2018-01-29,2023-12-28,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,68.015,,,5.2,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
113017,吉视转债,601929,15.6,AA+,2023-12-27,2.98,2.98,2018-01-15,2023-12-27,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,103.02,,,15.6,106.0,0.3,0.5,1.0,1.3,1.5,1.8,,,,
110042,航电转债,600372,24.0,AAA,2020-09-08,14.29,14.29,2018-01-15,2020-09-08,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,91.463,,,24.0,105.0,0.2,0.5,1.0,1.5,1.8,2.0,,,,
128032,双环转债,002472,10.0,AA,2021-07-28,10.07,10.07,2018-01-25,2021-08-05,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,364.151,,,10.0,,0.3,0.5,1.0,1.5,1.8,2.0,,,,
128030,天康转债,002100,10.0,AA,2023-12-22,8.25,8.25,2018-01-29,2023-12-25,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,86.667,,,10.0,108.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
110041,蒙电转债,600863,18.7522,AAA,2021-11-05,2.95,2.95,2018-01-09,2021-11-05,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,181.695,,,18.7522,106.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128029,太阳转债,002078,12.0,AA+,2022-12-22,8.85,8.85,2018-01-16,2022-12-23,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,168.701,,,12.0,106.0,0.3,0.5,0.8,1.0,1.5,,,,,
128028,赣锋转债,002460,9.28,AA,2021-03-08,71.89,71.89,2018-01-19,2021-03-16,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,98.247,,,9.28,106.0,0.3,0.5,0.8,1.0,1.5,1.8,,,,
123006,东财转债,300059,46.5,AA+,2019-05-13,13.69,13.69,2018-01-29,2019-05-21,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,145.362,,,46.5,107.0,0.2,0.4,0.6,1.0,1.5,2.0,,,,
123005,万信转债,300168,9.0,AA,2018-08-21,13.11,13.11,2018-01-30,2018-08-29,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,41.953,,,9.0,107.0,0.3,0.5,1.0,1.3,1.5,1.8,,,,
123004,铁汉转债,300197,11.0,AA,2023-12-18,12.39,12.39,2018-01-26,2023-12-19,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,15.174,,,11.0,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
128027,崇达转债,002815,8.0,AA,2019-10-24,30.93,30.93,2018-01-22,2019-11-01,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,46.33,,,8.0,106.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113503,泰晶转债,603738,2.15,AA,2020-05-27,25.41,25.41,2018-01-02,2020-05-27,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,99.882,,,2.15,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128026,众兴转债,002772,9.2,AA-,2023-12-13,11.74,11.74,2018-01-03,2023-12-14,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,141.141,,,9.2,106.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
123003,蓝思转债,300433,48.0,AA+,2020-02-10,36.59,36.59,2018-01-17,2020-02-19,130.0,20.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,80.35,,,48.0,106.0,0.3,0.5,1.0,1.3,1.5,1.8,,,,
128025,特一转债,002728,3.54,AA-,2023-12-06,20.2,20.2,2017-12-28,2023-12-07,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,53.069,,,3.54,106.0,0.3,0.5,1.0,1.3,1.5,1.8,,,,
128024,宁行转债,002142,100.0,AAA,2019-08-22,18.45,18.45,2018-01-12,2019-08-30,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,164.499,,,100.0,105.0,0.2,0.4,0.8,1.2,1.6,2.0,,,,
128023,亚太转债,002284,10.0,AA,2023-12-04,10.44,10.44,2017-12-26,2023-12-05,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,137.069,,,10.0,,0.3,0.5,1.0,1.5,1.8,2.0,,,,
128022,众信转债,002707,7.0,BBB,2022-12-21,11.12,11.12,2017-12-28,2022-12-29,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,59.173,,,7.0,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
128021,兄弟转债,002562,7.0,AA,2023-11-28,18.17,18.17,2017-12-27,2023-11-29,130.0,20.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,33.076,,,7.0,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
123002,国祯转债,300388,5.97,AA,2023-11-24,21.04,21.04,2017-12-25,2023-11-27,130.0,15.0,30.0,70.0,30.0,30.0,85.0,20.0,30.0,,40.97,,,5.97,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
110040,生益转债,600183,18.0,AA+,2019-08-01,17.34,17.34,2017-12-11,2019-08-01,130.0,15.0,30.0,70.0,30,30,85.0,15.0,30.0,,333.333,,,18.0,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
110039,宝信转债,600845,16.0,AA+,2018-07-07,18.46,18.46,2017-12-05,2018-07-13,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,116.956,,,16.0,106.0,0.3,0.5,1.0,1.3,1.5,1.8,,,,
128020,水晶转债,002273,11.8,AA,2020-02-14,29.9,29.9,2017-12-12,2020-02-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,80.97,,,11.8,108.0,0.3,0.5,0.8,1.0,1.3,1.8,,,,
110038,济川转债,600566,8.4316,AA,2022-11-13,41.04,41.04,2017-11-29,2022-11-14,125.0,15.0,30.0,50.0,30.0,30.0,80.0,10.0,30.0,,64.961,,,8.4316,,0.2,0.5,0.8,1.5,6.0,,,,,
113502,嘉澳转债,603822,1.85,AA-,2022-09-23,45.48,45.48,2017-11-27,2022-09-23,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,200.528,,,1.85,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128019,久立转2,002318,10.4,AA,2021-01-07,8.37,8.37,2017-12-01,2021-01-15,130.0,20.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,365.95,,,10.4,106.0,0.3,0.5,1.0,1.3,1.5,1.8,,,,
128018,时达转债,002527,8.825057,AA,2021-10-28,11.9,11.9,2017-12-04,2021-11-05,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,115.63,,,8.825057,,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113016,小康转债,601127,15.0,AA-,2023-06-26,23.0,23.0,2017-11-21,2023-06-26,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,419.783,,,15.0,106.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113015,隆基转债,601012,28.0,AA+,2019-09-04,32.35,32.35,2017-11-20,2019-09-04,130.0,20.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,58.393,,,28.0,106.0,0.3,0.5,1.0,1.3,1.5,1.8,,,,
128017,金禾转债,002597,6.0,AA,2023-11-01,23.92,23.92,2017-11-27,2023-11-02,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,95.36,,,6.0,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
113014,林洋转债,601222,30.0,AA,2021-09-29,8.8,8.8,2017-11-13,2021-09-29,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,74.659,,,30.0,106.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
128016,雨虹转债,002271,18.4,AA+,2020-04-14,38.48,38.48,2017-10-20,2020-04-22,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,40.021,,,18.4,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
113013,国君转债,601211,70.0,AAA,2023-07-07,20.2,20.2,2017-07-24,2023-07-07,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,85.198,,,70.0,105.0,0.2,0.5,1.0,1.5,1.8,2.0,,,,
128015,久其转债,002279,7.8,A,2022-12-12,12.97,12.97,2017-06-27,2022-12-20,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,63.685,,,7.8,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
127004,模塑转债,000700,8.1366,AA-,2023-06-02,8.0,8.0,2017-06-26,2023-06-02,130.0,20.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,147.875,,,8.1366,110.0,0.5,0.7,1.0,1.5,1.8,2.0,,,,
128014,永东转债,002753,3.4,AA-,2023-04-17,30.77,30.77,2017-05-12,2023-04-17,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,24.439,,,3.4,108.0,0.5,0.7,1.0,1.5,1.8,2.0,,,,
113012,骆驼转债,601311,7.17,AA,2021-09-03,16.78,16.78,2017-04-13,2021-09-03,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,56.138,,,7.17,,0.3,0.5,1.0,1.3,1.5,1.8,,,,
113011,光大转债,601818,300.0,AAA,2023-03-17,4.36,4.36,2017-04-05,2023-03-17,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,75.688,,,300.0,105.0,0.2,0.5,1.0,1.5,1.8,2.0,,,,
128013,洪涛转债,002325,12.0,CCC,2022-07-29,10.28,10.28,2016-08-23,2022-07-29,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,,,,12.0,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
127003,海印转债,000861,11.11,AA-,2022-06-08,5.26,5.26,2016-07-01,2022-06-08,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,,,,11.11,110.0,0.5,0.7,1.0,1.5,1.8,2.0,,,,
128012,辉丰转债,002496,8.45,A,2021-04-20,29.7,29.7,2016-05-17,2021-04-28,130.0,15.0,30.0,70.0,30.0,30.0,90.0,20.0,30.0,,6.263,,,8.45,103.0,0.5,0.7,1.0,1.3,1.3,1.6,,,,
113010,江南转债,601199,7.6,AA,2019-02-14,19.0,19.0,2016-04-05,2019-02-20,130.0,15.0,30.0,80.0,30.0,30.0,85.0,10.0,20.0,,31.421,,,7.6,108.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
128011,汽模转债,002510,4.2,AA,2017-08-09,11.63,11.63,2016-03-24,2017-08-17,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,61.307,,,4.2,106.0,0.5,0.7,1.0,1.5,1.5,1.8,,,,
110035,白云转债,600004,35.0,AAA,2017-06-07,12.88,12.88,2016-03-15,2017-06-13,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,69.72,,,35.0,,0.2,0.4,1.0,1.2,1.5,,,,,
128010,蔚蓝转债,002245,5.1,AA,2021-03-01,9.44,9.44,2016-02-23,2021-03-09,130.0,15.0,30.0,70.0,30.0,30.0,85.0,20.0,30.0,,183.475,,,5.1,108.0,0.5,0.7,1.0,1.6,1.6,1.6,,,,
113009,广汽转债,601238,41.0558,AAA,2022-01-22,21.99,21.99,2016-02-04,2022-01-24,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,33.379,,,41.0558,106.0,0.2,0.5,1.0,1.5,1.5,1.6,,,,
110034,九州转债,600998,15.0,AA+,2022-01-15,18.78,18.78,2016-01-29,2022-01-17,130.0,20.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,26.944,,,15.0,108.0,0.2,0.4,0.6,0.8,1.6,2.0,,,,
110033,国贸转债,600755,28.0,AAA,2021-11-05,9.03,9.03,2016-01-19,2021-11-05,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,70.1,,,28.0,108.0,0.3,0.5,0.9,1.4,1.7,2.0,,,,
110032,三一转债,600031,45.0,AA+,2019-03-20,7.5,7.5,2016-01-18,2019-03-26,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,263.067,,,45.0,106.0,0.2,0.5,1.0,1.5,1.6,2.0,,,,
123001,蓝标转债,300058,14.0,AA,2019-10-16,15.3,15.3,2016-01-08,2019-10-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,94.183,,,14.0,,0.5,0.7,1.0,1.5,1.8,2.0,,,,
110031,航信转债,600271,24.0,AAA,2021-06-12,86.61,86.61,2015-06-30,2021-06-15,130.0,20.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,9.953,,,24.0,107.0,0.2,0.5,1.0,1.5,1.5,1.6,,,,
113008,电气转债,601727,60.0,AAA,2021-02-02,10.72,10.72,2015-02-16,2021-02-02,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,76.959,,,60.0,,0.2,0.5,1.0,1.5,1.5,1.6,,,,
110030,格力转债,600185,9.8,AA,2019-12-25,20.9,20.9,2015-01-13,2019-12-25,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,28.373,,,9.8,106.0,0.6,0.8,1.0,1.5,2.0,,,,,
128009,歌尔转债,002241,25.0,AA+,2017-06-30,26.43,26.43,2014-12-26,2017-07-10,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,88.271,,,25.0,,0.5,0.7,1.0,1.6,1.6,1.6,,,,
113501,洛钼转债,603993,49.0,AA+,2015-07-10,8.78,8.78,2014-12-16,2015-07-16,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,203.759,,,49.0,108.0,0.5,0.7,0.9,1.2,1.8,2.4,,,,
110029,浙能转债,600023,100.0,AAA,2015-05-27,5.66,5.66,2014-10-28,2015-06-05,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,97.35,,,100.0,107.0,0.5,0.7,1.0,2.0,2.5,2.5,,,,
128008,齐峰转债,002521,7.6,AA,2015-06-08,10.2,10.2,2014-10-10,2015-06-16,130.0,20.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,78.627,,,7.6,108.0,0.5,0.8,1.3,1.6,2.0,,,,,
113007,吉视转债,601929,17.0,AA+,2015-07-08,12.08,12.08,2014-09-25,2015-07-15,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,25.414,,,17.0,105.0,0.5,0.8,1.1,1.4,1.7,2.0,,,,
128007,通鼎转债,002491,6.0,AA-,2015-07-07,17.5,17.5,2014-09-05,2015-07-20,130.0,20.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,65.143,,,6.0,110.0,0.8,1.0,1.3,1.6,2.0,2.5,,,,
110028,冠城转债,600067,18.0,AA,2015-04-24,6.2,6.2,2014-08-01,2015-04-29,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,65.0,,,18.0,112.0,1.2,1.8,2.5,3.0,3.5,4.0,,,,
110027,东方转债,600875,40.0,AAA,2015-02-17,12.0,12.0,2014-07-25,2015-02-27,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,315.25,,,40.0,105.0,0.5,0.8,0.8,1.4,2.0,2.0,,,,
128006,长青转债,002391,6.3176,AA,2015-04-16,13.48,13.48,2014-07-09,2015-04-24,130.0,15.0,30.0,70.0,30.0,30.0,90.0,20.0,30.0,,45.178,,,6.3176,,0.6,0.9,1.2,1.6,2.0,2.5,,,,
110025,国金转债,600109,25.0,AA+,2014-12-30,19.97,19.97,2014-06-03,2015-01-09,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,42.063,,,25.0,,0.5,0.7,0.9,1.1,1.3,1.5,,,,
128005,齐翔转债,002408,12.4,AA,2015-06-03,14.34,14.34,2014-05-13,2015-06-15,130.0,15.0,30.0,80.0,30.0,30.0,85.0,10.0,20.0,,39.819,,,12.4,,3.0,0.8,1.3,1.8,2.3,2.3,,,,
128004,久立转债,002318,4.87,AA,2014-12-24,19.96,19.96,2014-03-14,2015-01-05,130.0,20.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,153.457,,,4.87,108.0,0.5,0.7,1.0,1.3,1.7,2.1,,,,
113006,深燃转债,601139,16.0,AA+,2015-05-04,8.46,8.46,2013-12-27,2015-05-08,130.0,20.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,87.589,,,16.0,105.0,0.6,0.9,1.2,1.5,1.8,2.0,,,,
113005,平安转债,601318,260.0,AAA,2015-01-12,41.33,41.33,2013-12-09,2015-01-15,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,142.245,,,260.0,108.0,0.8,1.0,1.2,1.8,2.2,2.6,,,,
127002,徐工转债,000425,25.0,AAA,2015-02-06,8.46,8.46,2013-11-15,2015-02-16,130.0,20.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,124.823,,,25.0,108.0,0.8,1.3,1.7,2.3,2.5,2.5,,,,
110024,隧道转债,600820,26.0,AA+,2014-12-12,9.71,9.71,2013-09-30,2014-12-18,130.0,20.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,63.131,,,26.0,108.0,0.6,0.9,1.2,2.0,2.0,2.0,,,,
128003,华天转债,002185,4.61,AA,2014-11-28,9.79,9.79,2013-08-28,2014-12-08,130.0,15.0,30.0,70.0,30.0,30.0,90.0,20.0,30.0,,129.316,,,4.61,,0.5,0.7,0.9,1.1,1.3,1.5,,,,
128002,东华转债,002065,10.0,AA,2015-05-25,23.7,23.7,2013-08-19,2015-06-02,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,34.304,,,10.0,,0.5,0.8,1.1,1.5,1.5,2.0,,,,
110023,民生转债,600016,200.0,AA+,2015-06-25,10.23,10.23,2013-03-29,2015-07-01,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,37.928,,,200.0,106.0,0.6,0.6,0.6,1.5,1.5,1.5,,,,
128001,泰尔转债,002347,3.2,AA,2014-11-13,15.34,15.34,2013-01-28,2014-11-21,130.0,20.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,53.977,,,3.2,103.0,0.6,0.9,1.2,1.6,2.0,,,,,
127001,海直转债,000099,6.5,AA+,2014-09-22,7.1,7.1,2013-01-07,2014-10-08,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,248.028,,,6.5,106.0,0.5,1.0,1.5,2.0,2.0,2.0,,,,
110022,同仁转债,600085,12.05,AAA,2015-03-04,17.72,17.72,2012-12-18,2015-03-10,130.0,20.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,161.4,,,12.05,106.0,0.5,0.7,1.3,1.7,2.0,,,,,
110020,南山转债,600219,60.0,AA,2015-03-11,6.92,6.92,2012-10-31,2015-03-13,130.0,20.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,87.572,,,60.0,104.0,3.5,3.5,4.0,4.0,4.0,4.0,,,,
113003,重工转债,601989,80.5015,AAA,2014-12-01,6.05,6.05,2012-06-18,2014-12-04,130.0,15.0,30.0,80.0,30.0,30.0,85.0,15.0,30.0,,,,,80.5015,104.0,0.5,0.5,1.0,1.0,2.0,2.0,,,,
110019,恒丰转债,600356,4.5,AA,2015-04-27,6.88,6.88,2012-04-12,2015-05-05,130.0,20.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,125.0,,,4.5,105.0,0.7,0.9,1.1,1.3,1.5,,,,,
110018,国电转债,600795,55.0,AAA,2015-02-27,2.67,2.67,2011-09-02,2015-03-05,130.0,15.0,30.0,70.0,30.0,30.0,80.0,10.0,20.0,,190.262,,,55.0,103.0,0.5,0.5,1.0,2.0,2.0,2.0,,,,
110017,中海转债,600026,39.5,AAA,2015-02-10,8.7,8.7,2011-08-12,2015-02-13,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,30.0,,291.149,,,39.5,105.0,0.5,0.7,0.9,1.3,1.6,2.0,,,,
129031,巨轮转2,002031,3.5,AA-,2013-06-06,8.09,8.09,2011-08-04,2013-06-20,130.0,20.0,30.0,70.0,30.0,30.0,85.0,20.0,30.0,,82.324,,,3.5,105.0,0.8,1.0,1.2,1.6,2.0,,,,,
125089,深机转债,000089,20.0,AAA,2015-05-29,5.66,5.66,2011-08-10,2015-06-08,130.0,20.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,119.788,,,20.0,107.0,0.6,0.8,1.0,1.3,1.6,1.9,,,,
